fecha,Hospitalizacion,O_camas,O_UCI,O_ventiladores,T_camas,T_UCI,T_ventiladores,Positivos diarios,Recuperados diarios,Defunciones registradas diarias ,Confirmados acumulados,Recuperados acumulados,Defunciones acumuladas
2021-01-12 00:00:00,1783,1298,311,174,2686,527,397,1595,350,1,186383,140217,2428
2021-01-13 00:00:00,1775,1295,318,162,2719,532,400,1104,307,0,187487,140524,2428
2021-01-14 00:00:00,1785,1303,317,165,2722,528,390,1482,407,4,188969,140931,2432
2021-01-15 00:00:00,1748,1261,321,166,2729,532,388,2370,1099,0,191339,142030,2432
2021-01-16 00:00:00,1794,1306,322,166,2733,543,389,1779,1020,5,193118,143050,2437
2021-01-17 00:00:00,1803,1302,331,170,2731,543,391,1848,1158,11,194966,144208,2448
2021-01-18 00:00:00,1791,1282,336,173,2735,546,396,1625,907,13,196591,145115,2461
2021-01-19 00:00:00,1803,1302,331,170,2731,543,391,1532,566,9,198123,145681,2470
2021-01-20 00:00:00,1787,1275,329,183,2736,542,397,1549,339,12,199672,146020,2482
2021-01-21 00:00:00,1827,1305,332,190,2731,543,396,1473,471,14,201145,146491,2496
2021-01-22 00:00:00,1796,1297,317,182,2731,542,403,1362,656,17,202507,147147,2513
2021-01-23 00:00:00,1761,1286,303,172,2735,543,403,1439,739,18,203946,147886,2531
2021-01-24 00:00:00,1730,1259,307,164,2731,543,407,1216,1036,14,205162,148922,2545
2021-01-25 00:00:00,1730,1259,307,164,2731,543,407,1143,890,19,206305,149812,2564
2021-01-26 00:00:00,1623,1165,293,165,2725,545,407,1150,992,15,207455,150804,2579
2021-01-27 00:00:00,1587,1134,288,165,2728,545,406,1155,899,24,208610,151703,2603
2021-01-28 00:00:00,1571,1119,285,167,2730,544,405,1802,2442,23,210412,154145,2626
2021-01-29 00:00:00,1539,1086,286,167,2712,543,404,2141,1722,20,212553,155867,2646
2021-01-30 00:00:00,1511,1056,292,163,2712,541,404,1507,1666,20,214060,157533,2666
2021-01-31 00:00:00,1497,1043,293,161,2712,540,403,1026,1242,22,215086,158775,2688
2021-02-01 00:00:00,1466,1012,293,161,2712,540,403,834,831,16,215920,159606,2704
2021-02-02 00:00:00,1392,933,294,165,2712,540,401,1357,758,15,217277,160364,2719
2021-02-03 00:00:00,1403,958,288,157,2736,540,401,1671,2446,28,218948,162810,2747
2021-02-04 00:00:00,1403,963,287,153,2737,536,401,1478,1223,26,220426,164033,2773
2021-02-05 00:00:00,1407,956,294,157,2740,538,401,1722,1626,28,222148,165659,2801
2021-02-06 00:00:00,1384,938,293,153,2740,538,401,1250,1555,30,223398,167214,2831
2021-02-07 00:00:00,1355,907,289,159,2740,538,401,721,1413,12,224119,168627,2843
2021-02-08 00:00:00,1327,880,292,155,2738,538,404,419,1216,21,224538,169843,2864
2021-02-09 00:00:00,1259,834,279,146,2740,538,404,934,1343,19,225472,171186,2883
2021-02-10 00:00:00,1215,801,273,141,2740,538,404,1242,1376,21,226714,172562,2904
2021-02-11 00:00:00,1218,817,264,137,2730,538,406,1050,1320,13,227764,173882,2917
2021-02-12 00:00:00,1190,802,255,133,2730,538,406,1131,1447,15,228895,175329,2932
2021-02-13 00:00:00,1185,796,256,133,2730,538,406,873,1459,12,229768,176788,2944
2021-02-14 00:00:00,1199,806,261,132,2730,538,405,795,1358,15,230563,178146,2959
2021-02-15 00:00:00,1136,764,245,127,2710,538,405,532,951,16,231095,179097,2975
2021-02-16 00:00:00,1123,755,241,127,2706,538,405,642,1073,15,231737,180170,2990
2021-02-17 00:00:00,1116,765,227,124,2706,538,405,1043,1232,17,232780,181402,3007
2021-02-18 00:00:00,1133,768,236,129,2007,538,405,818,1201,17,233598,182603,3024
2021-02-19 00:00:00,1104,737,236,131,2707,538,404,904,1117,4,234502,183720,3028
2021-02-20 00:00:00,1110,737,239,134,2707,538,405,960,1434,10,235462,185154,3038
2021-02-21 00:00:00,1113,737,239,137,2707,538,404,420,810,10,235882,185964,3048
2021-02-22 00:00:00,1004,646,232,126,2707,538,404,328,739,9,236210,186703,3057
2021-02-23 00:00:00,992,639,232,121,2707,538,404,673,719,9,236883,187422,3066
2021-02-24 00:00:00,988,633,224,131,2683,542,406,746,878,9,237629,188300,3075
2021-02-25 00:00:00,979,634,220,125,2682,542,406,576,863,7,238205,189163,3082
2021-02-26 00:00:00,966,618,219,129,2680,542,406,804,1132,11,239009,190295,3093
2021-02-27 00:00:00,938,601,207,130,2680,542,406,608,1043,7,239617,191338,3100
2021-02-28 00:00:00,927,598,203,126,2680,542,406,381,740,6,239998,192078,3106
2021-03-01 00:00:00,871,563,191,117,2669,547,407,203,573,12,240201,192651,3118
2021-03-02 00:00:00,850,540,199,111,2670,550,406,572,782,12,240773,193433,3130
2021-03-03 00:00:00,836,545,192,99,2670,541,406,619,1220,9,241392,194653,3139
2021-03-04 00:00:00,847,563,186,98,2665,541,413,695,941,11,242087,195594,3150
2021-03-05 00:00:00,835,558,182,95,2663,542,413,573,890,12,242660,196484,3162
2021-03-06 00:00:00,829,544,191,94,2663,542,413,587,1138,10,243247,197622,3172
2021-03-07 00:00:00,817,530,187,100,2764,542,413,279,764,7,243526,198386,3179
2021-03-08 00:00:00,822,527,185,110,2643,549,412,252,561,12,243778,198947,3191
2021-03-09 00:00:00,810,528,176,106,2648,549,412,390,699,7,244168,199646,3198
2021-03-10 00:00:00,799,518,175,106,2642,541,411,755,638,6,244923,200284,3204
2021-03-11 00:00:00,782,490,183,109,2643,541,411,529,638,9,245452,200922,3213
2021-03-12 00:00:00,795,512,178,105,2643,541,408,164,457,0,245616,201379,3213
2021-03-13 00:00:00,788,518,164,106,2643,541,411,429,683,9,246045,202062,3222
2021-03-14 00:00:00,802,523,166,113,2642,541,408,254,485,4,246299,202547,3226
2021-03-15 00:00:00,748,470,168,110,2624,541,411,495,523,11,246794,203070,3237
2021-03-16 00:00:00,723,453,164,106,2624,541,411,570,586,11,247364,203656,3248
2021-03-17 00:00:00,725,450,171,104,2586,537,407,615,532,9,247979,204188,3257
2021-03-18 00:00:00,725,454,171,100,2584,536,406,523,547,5,248502,204735,3262
2021-03-19 00:00:00,719,455,166,98,2587,537,407,487,437,7,248989,205172,3269
2021-03-20 00:00:00,729,473,160,96,2587,537,407,474,525,3,249463,205697,3272
2021-03-21 00:00:00,738,472,169,97,2588,535,406,313,596,3,249776,206293,3275
2021-03-22 00:00:00,703,449,157,97,2587,521,408,401,443,8,250177,206736,3283
2021-03-23 00:00:00,693,446,154,93,2579,522,408,402,2850,6,250579,209586,3289
2021-03-24 00:00:00,688,454,145,89,2569,523,406,389,456,6,250968,210042,3295
2021-03-25 00:00:00,673,443,142,88,2572,523,394,364,354,3,251332,210396,3298
2021-03-26 00:00:00,692,463,139,90,2557,518,389,250,155,4,251582,210551,3302
2021-03-27 00:00:00,715,463,151,101,2557,518,401,401,493,2,251983,211044,3304
2021-03-28 00:00:00,736,474,160,102,2557,514,401,199,365,3,252182,211409,3307
2021-03-29 00:00:00,698,450,149,99,2509,505,396,202,335,10,252384,211744,3317
2021-03-30 00:00:00,678,430,149,99,2512,509,401,343,412,8,252727,212156,3325
2021-03-31 00:00:00,675,422,154,99,2512,507,401,469,662,5,253196,212818,3330
2021-04-01 00:00:00,682,426,158,98,2510,507,401,585,521,4,253781,213339,3334
2021-04-02 00:00:00,705,445,162,98,2513,507,401,355,386,7,254136,213725,3341
2021-04-03 00:00:00,712,453,163,96,2513,507,401,159,452,5,254295,214177,3346
2021-04-04 00:00:00,714,456,162,96,2391,497,391,140,335,5,254435,214512,3351
2021-04-05 00:00:00,721,476,155,90,2384,494,391,168,192,4,254603,214704,3355
2021-04-06 00:00:00,733,483,157,93,2389,487,391,334,239,14,254937,214943,3369
2021-04-07 00:00:00,744,481,162,101,2389,487,391,1094,462,9,256031,215405,3378
2021-04-08 00:00:00,738,486,155,97,2445,486,387,532,321,4,256563,215726,3382
2021-04-09 00:00:00,753,498,154,101,2435,486,387,623,294,3,257186,216020,3385
2021-04-10 00:00:00,745,490,151,104,2435,486,387,512,432,3,257698,216452,3388
2021-04-11 00:00:00,758,498,155,105,2435,486,387,341,328,4,258039,216780,3392
2021-04-12 00:00:00,750,504,148,98,2435,486,387,598,228,5,258637,217008,3397
2021-04-13 00:00:00,784,534,156,94,2433,489,387,623,278,5,259260,217286,3402
2021-04-14 00:00:00,781,531,156,94,2420,492,387,379,327,3,259639,217613,3405
2021-04-15 00:00:00,763,523,152,88,2447,493,386,494,397,5,260133,218010,3410
2021-04-16 00:00:00,800,558,154,88,2403,495,386,494,296,4,260627,218306,3414
2021-04-17 00:00:00,798,552,157,89,2403,495,386,502,418,4,261129,218724,3418
2021-04-18 00:00:00,812,562,159,91,2403,495,386,402,264,4,261531,218988,3422
2021-04-19 00:00:00,852,578,177,97,2402,500,386,317,274,4,261848,219262,3426
2021-04-20 00:00:00,870,576,188,106,2403,500,386,556,383,9,262404,219645,3435
2021-04-21 00:00:00,846,559,183,104,2408,496,385,531,514,6,262935,220159,3441
2021-04-22 00:00:00,858,567,182,109,2425,504,385,535,519,7,263470,220678,3448
2021-04-23 00:00:00,856,573,174,109,2414,502,384,474,616,3,263944,221294,3451
2021-04-24 00:00:00,866,580,177,109,2400,502,384,919,531,3,264863,221825,3454
2021-04-25 00:00:00,882,586,183,113,2400,502,384,540,349,5,265403,222174,3459
2021-04-26 00:00:00,901,613,185,103,2386,497,382,78,292,3,265481,222466,3462
2021-04-27 00:00:00,913,608,191,114,2378,497,382,338,1006,5,265819,223472,3467
2021-04-28 00:00:00,902,582,198,122,2366,496,378,395,1274,4,266214,224746,3471
2021-04-29 00:00:00,916,592,200,124,2366,496,379,347,1646,9,266561,226392,3480
2021-04-30 00:00:00,912,590,196,126,2358,495,379,300,875,7,266861,227267,3487
2021-05-01 00:00:00,899,585,189,125,2359,495,379,594,657,6,267455,227924,3493
2021-05-02 00:00:00,888,575,186,127,2359,495,379,226,536,6,267681,228460,3499
2021-05-03 00:00:00,922,594,204,124,2364,497,379,389,908,5,268070,229368,3504
2021-05-04 00:00:00,961,624,210,127,2356,496,379,491,85,5,268561,229453,3509
2021-05-05 00:00:00,971,624,215,132,2355,496,379,623,580,5,269184,230033,3514
2021-05-06 00:00:00,1001,635,229,137,2355,495,377,774,912,3,269958,230945,3517
2021-05-07 00:00:00,1001,633,231,137,2354,496,373,642,136,6,270600,231081,3523
2021-05-08 00:00:00,990,629,228,133,2354,496,373,948,564,9,271548,231645,3532
2021-05-09 00:00:00,999,636,229,134,2354,496,373,560,318,8,272108,231963,3540
2021-05-10 00:00:00,1008,625,237,146,2373,505,391,701,362,10,272809,232325,3550
2021-05-11 00:00:00,1025,629,242,154,2414,508,405,688,56,4,273497,232381,3554
2021-05-12 00:00:00,1116,688,263,165,2416,508,396,822,244,6,274319,232625,3560
2021-05-13 00:00:00,1170,721,275,174,2429,518,403,1059,300,5,275378,232925,3565
2021-05-14 00:00:00,1230,759,283,188,2397,512,403,894,506,4,276272,233431,3569
2021-05-15 00:00:00,1232,751,289,192,2397,512,403,916,399,13,277188,233830,3582
2021-05-16 00:00:00,1246,758,294,194,2399,512,401,731,268,7,277919,234098,3589
2021-05-17 00:00:00,1291,798,302,191,2413,526,399,630,272,8,278549,234370,3597
2021-05-18 00:00:00,1294,794,306,194,2435,532,407,1016,415,0,279565,234785,3597
2021-05-19 00:00:00,1370,867,306,197,2426,539,403,1429,499,3,280994,235284,3600
2021-05-20 00:00:00,1440,942,305,193,2454,533,403,636,324,3,281630,235608,3603
2021-05-21 00:00:00,1526,1013,322,191,2524,538,419,1055,28,3,282685,235636,3606
2021-05-22 00:00:00,1518,998,324,196,2511,538,419,1044,178,0,283729,235814,3606
2021-05-23 00:00:00,1550,1026,323,201,2519,565,444,838,957,4,284567,236771,3610
2021-05-24 00:00:00,1669,1069,357,243,2532,572,478,644,782,0,285211,237553,3610
2021-05-25 00:00:00,1675,1070,363,242,2551,572,478,1058,-113,8,286269,237440,3618
2021-05-26 00:00:00,1765,1137,373,255,2536,569,457,1765,1059,2,288034,238499,3620
2021-05-27 00:00:00,1793,1170,376,247,2531,559,457,1254,116,3,289288,238615,3623
2021-05-28 00:00:00,1837,1180,393,264,2538,563,478,1238,195,5,290526,238810,3628
2021-05-29 00:00:00,1861,1194,401,266,2552,563,478,1384,2183,0,291910,240993,3628
2021-05-30 00:00:00,1869,1207,399,263,2671,602,478,876,603,0,292786,241596,3628
2021-05-31 00:00:00,1875,1195,410,270,2671,602,468,1235,210,6,294021,241806,3634
2021-06-01 00:00:00,1992,1273,434,285,2671,607,482,1659,828,3,295680,242634,3637
2021-06-02 00:00:00,2011,1303,424,284,2613,614,487,1439,601,5,297119,243235,3642
2021-06-03 00:00:00,2049,1329,428,292,2602,605,479,1295,457,4,298414,243692,3646
2021-06-04 00:00:00,2066,1329,432,305,2614,600,486,1267,552,6,299681,244244,3652
2021-06-05 00:00:00,2069,1320,441,308,2614,595,486,1397,946,2,301078,245190,3654
2021-06-06 00:00:00,2125,1342,462,321,2614,597,490,906,1026,1,301984,246216,3655
2021-06-07 00:00:00,2084,1320,441,323,2648,600,493,1004,1046,17,302988,247262,3672
2021-06-08 00:00:00,2131,1376,445,310,2657,612,493,1440,842,14,304428,248104,3686
2021-06-09 00:00:00,2131,1376,445,310,2677,615,494,1141,862,9,305569,248966,3695
2021-06-10 00:00:00,2168,1393,464,311,2665,645,503,1129,671,5,306698,249637,3700
2021-06-11 00:00:00,2168,1377,478,313,2665,645,503,1149,958,5,307847,250595,3705
2021-06-12 00:00:00,2150,1365,475,310,2652,649,507,803,1094,2,308650,251689,3707
2021-06-13 00:00:00,2144,1362,475,307,2654,649,507,827,1114,1,309477,252803,3708
2021-06-14 00:00:00,2110,1349,469,292,2661,646,507,914,469,9,310391,253272,3717
2021-06-15 00:00:00,2161,1367,491,303,2706,668,521,1442,1128,9,311833,254400,3726
2021-06-16 00:00:00,2196,1393,496,307,2684,678,524,982,923,7,312815,255323,3733
2021-06-17 00:00:00,2109,1328,472,309,2670,662,522,1216,1551,9,314031,256874,3742
2021-06-18 00:00:00,2108,1342,470,296,2665,663,523,1784,160,12,315815,257034,3754
2021-06-19 00:00:00,2100,1343,465,292,2681,663,524,972,1139,2,316787,258173,3756
2021-06-20 00:00:00,2070,1335,451,284,2683,663,524,858,1476,2,317645,259649,3758
2021-06-21 00:00:00,2029,1294,453,282,2694,659,523,723,884,11,318368,260533,3769
2021-06-22 00:00:00,1996,1293,433,270,2682,657,523,886,689,4,319254,261222,3773
2021-06-23 00:00:00,1999,1300,430,269,2730,659,524,882,183,8,320136,261405,3781
2021-06-24 00:00:00,2002,1307,427,268,2738,650,524,937,524,8,321073,261929,3789
2021-06-25 00:00:00,1941,1261,410,270,2739,650,524,998,936,7,322071,262865,3796
2021-06-26 00:00:00,1952,1258,425,269,2739,650,525,707,1093,1,322778,263958,3797
2021-06-27 00:00:00,1915,1224,422,269,2739,650,525,872,1042,4,323650,265000,3801
2021-06-28 00:00:00,1823,1162,394,267,2733,632,522,714,800,14,324364,265800,3815
2021-06-29 00:00:00,1727,1101,376,250,2725,643,530,857,279,7,325221,266079,3822
2021-06-30 00:00:00,1671,1044,372,255,2718,644,531,972,1317,18,326193,267396,3840
2021-07-01 00:00:00,1646,1041,353,252,2724,641,531,1368,589,6,327561,267985,3846
2021-07-02 00:00:00,1614,1018,351,245,2726,641,529,815,898,6,328376,268883,3852
2021-07-03 00:00:00,1615,1020,354,241,2694,641,529,566,443,5,328942,269326,3857
2021-07-04 00:00:00,1576,998,347,231,2694,641,529,589,729,0,329531,270055,3857
2021-07-05 00:00:00,1545,967,348,230,2696,645,529,713,842,9,330244,270897,3866
2021-07-06 00:00:00,1493,942,334,217,2690,646,529,697,856,4,330941,271753,3870
2021-07-07 00:00:00,1436,899,325,212,2688,646,529,885,639,0,331826,272392,3870
2021-07-08 00:00:00,1417,884,325,208,2687,645,529,558,386,9,332384,272778,3879
2021-07-09 00:00:00,1385,869,318,198,2659,645,529,669,613,10,333053,273391,3889
2021-07-10 00:00:00,1399,876,319,204,2659,645,529,628,554,3,333681,273945,3892
2021-07-11 00:00:00,1395,867,319,209,2665,645,529,863,1650,1,334544,275595,3893
2021-07-12 00:00:00,1345,824,310,211,2690,645,536,535,632,4,335079,276227,3897
2021-07-13 00:00:00,1288,802,301,185,2705,635,522,530,616,3,335609,276843,3900
2021-07-14 00:00:00,1274,800,287,187,2691,633,522,535,583,7,336144,277426,3907
2021-07-15 00:00:00,1239,784,273,182,2683,631,519,549,552,3,336693,277978,3910
2021-07-16 00:00:00,1198,765,261,172,2683,631,519,454,729,5,337147,278707,3915
2021-07-17 00:00:00,1162,728,264,170,2677,631,519,428,1007,1,337575,279714,3916
2021-07-18 00:00:00,1153,723,263,167,2677,631,519,163,527,0,337738,280241,3916
2021-07-19 00:00:00,1127,706,252,169,2679,633,519,237,404,12,337975,280645,3928
2021-07-20 00:00:00,1128,723,246,159,2681,638,519,316,2196,1,338291,282841,3929
2021-07-21 00:00:00,1052,689,221,142,2681,638,519,611,4766,2,338902,287607,3931
2021-07-22 00:00:00,1039,674,220,145,2679,638,519,400,5090,0,339302,292697,3931
2021-07-23 00:00:00,1038,686,212,140,2680,638,524,367,5116,6,339669,297813,3937
2021-07-24 00:00:00,1008,650,214,144,2680,638,525,384,5139,0,340053,302952,3937
2021-07-25 00:00:00,986,642,212,132,2680,636,525,177,2073,0,340230,305025,3937
2021-07-26 00:00:00,953,622,203,128,2673,636,525,268,3528,8,340498,308553,3945
2021-07-27 00:00:00,941,614,196,131,2656,640,525,316,3651,8,340814,312204,3953
2021-07-28 00:00:00,944,605,207,132,2649,651,525,365,4923,3,341179,317127,3956
2021-07-29 00:00:00,897,590,183,124,2642,633,525,331,3628,0,341510,320755,3956
2021-07-30 00:00:00,908,586,194,128,2655,633,525,395,2578,7,341905,323333,3963
2021-07-31 00:00:00,898,578,195,125,2655,633,525,362,367,0,342267,323700,3963
2021-08-01 00:00:00,896,575,195,126,2655,633,525,393,527,0,342660,324227,3963
2021-08-02 00:00:00,846,555,180,111,2632,619,522,190,253,5,342850,324480,3968
2021-08-03 00:00:00,829,544,175,110,2632,620,521,336,381,3,343186,324861,3971
2021-08-04 00:00:00,825,546,169,110,2629,620,520,326,316,2,343512,325177,3973
2021-08-05 00:00:00,823,535,176,112,2629,620,520,317,696,0,343829,325873,3973
2021-08-06 00:00:00,821,530,172,119,2622,616,516,322,628,1,344151,326501,3974
2021-08-07 00:00:00,842,542,174,126,2622,616,516,344,356,0,344495,326857,3974
2021-08-08 00:00:00,831,528,177,126,2622,616,516,130,1832,0,344625,328689,3974
2021-08-09 00:00:00,818,520,177,121,2622,616,516,211,1817,1,344836,330506,3975
2021-08-10 00:00:00,784,499,168,117,2623,615,516,282,2516,0,345118,333022,3975
2021-08-11 00:00:00,749,482,163,104,2604,607,518,207,1841,1,345325,334863,3976
2021-08-12 00:00:00,761,494,164,103,2604,607,518,312,1212,0,345637,336075,3976
2021-08-13 00:00:00,734,486,152,96,2604,608,519,323,82,0,345960,336157,3976
2021-08-14 00:00:00,734,486,152,96,2604,608,519,216,86,4,346176,336243,3980
2021-08-15 00:00:00,717,486,143,88,2604,608,519,283,105,5,346459,336348,3985
2021-08-16 00:00:00,672,460,136,76,2604,608,519,51,25,0,346510,336373,3985
2021-08-17 00:00:00,674,464,134,76,2701,610,489,183,605,4,346693,336978,3989
2021-08-18 00:00:00,614,411,123,80,2469,575,471,304,978,0,346997,337956,3989
2021-08-19 00:00:00,614,424,120,70,2417,559,447,373,190,0,347370,338146,3989
2021-08-20 00:00:00,582,396,116,70,2417,559,447,267,361,0,347637,338507,3989
2021-08-21 00:00:00,679,459,133,87,2567,601,497,198,490,0,347835,338997,3989
2021-08-22 00:00:00,675,449,136,90,2604,623,519,191,312,5,348026,339309,3994
2021-08-23 00:00:00,673,452,132,89,2604,608,519,223,292,8,348249,339601,4002
2021-08-24 00:00:00,614,424,120,70,2604,608,519,317,280,4,348566,339881,4006
2021-08-25 00:00:00,648,417,144,87,2604,608,519,349,51,1,348915,339932,4007
2021-08-26 00:00:00,630,417,134,79,2604,608,519,338,312,0,349253,340244,4007
2021-08-27 00:00:00,640,429,133,78,2604,608,519,367,228,0,349620,340472,4007
2021-08-28 00:00:00,638,421,136,81,2604,608,519,239,261,0,349859,340733,4007
2021-08-29 00:00:00,645,427,136,82,2604,608,519,158,261,0,350017,340994,4007
2021-08-30 00:00:00,645,425,136,84,2604,609,519,156,193,1,350173,341187,4008
2021-08-31 00:00:00,633,405,138,90,2604,609,519,295,164,0,350468,341351,4008
2021-09-01 00:00:00,616,399,137,80,2604,609,519,321,332,1,350789,341683,4009
2021-09-02 00:00:00,656,429,140,87,2604,609,519,411,339,0,351200,342022,4009
2021-09-03 00:00:00,662,432,142,88,2604,609,519,253,147,3,351453,342169,4012
2021-09-04 00:00:00,656,430,141,85,2604,609,519,285,331,0,351738,342500,4012
2021-09-05 00:00:00,637,418,139,80,2604,609,519,156,326,0,351894,342826,4012
2021-09-06 00:00:00,598,400,121,77,2604,609,519,115,228,1,352009,343054,4013
2021-09-07 00:00:00,602,397,124,81,2604,609,519,192,59,0,352201,343113,4013
2021-09-08 00:00:00,611,404,126,81,2604,609,519,240,290,1,352441,343403,4014
2021-09-09 00:00:00,614,397,135,82,2604,609,519,321,217,0,352762,343620,4014
2021-09-10 00:00:00,614,381,145,88,2604,609,519,309,316,0,353071,343936,4014
2021-09-11 00:00:00,633,398,146,89,2604,609,519,232,295,0,353303,344231,4014
2021-09-12 00:00:00,634,397,147,90,2604,609,519,239,338,4,353542,344569,4018
2021-09-13 00:00:00,605,398,130,77,2604,609,519,345,335,2,353887,344904,4020
2021-09-14 00:00:00,626,411,137,78,2604,609,519,282,328,2,354169,345232,4022
2021-09-15 00:00:00,640,425,134,81,2604,609,519,274,224,3,354443,345456,4025
2021-09-16 00:00:00,646,428,139,79,2604,609,519,273,250,2,354716,345706,4027
2021-09-17 00:00:00,665,442,141,82,2604,609,519,297,290,0,355013,345996,4027
2021-09-18 00:00:00,684,439,153,92,2604,609,519,137,330,1,355150,346326,4028
2021-09-19 00:00:00,687,443,153,91,2604,609,519,228,322,1,355378,346648,4029
2021-09-20 00:00:00,693,446,159,88,2604,609,519,343,108,0,355721,346756,4029
2021-09-21 00:00:00,682,435,156,91,2604,609,519,321,321,2,356042,347077,4031
2021-09-22 00:00:00,715,448,169,98,2604,609,519,279,434,0,356321,347511,4031
2021-09-23 00:00:00,722,461,166,95,2604,609,519,373,258,4,356694,347769,4035
2021-09-24 00:00:00,733,462,174,97,2604,609,519,240,288,3,356934,348057,4038
2021-09-25 00:00:00,734,466,170,98,2604,609,519,215,290,1,357149,348347,4039
2021-09-26 00:00:00,710,443,171,96,2604,609,519,368,259,2,357517,348606,4041
2021-09-27 00:00:00,694,440,156,98,2604,609,519,465,259,0,357982,348865,4041
2021-09-28 00:00:00,745,475,166,104,2604,609,519,473,304,5,358455,349169,4046
2021-09-29 00:00:00,766,488,178,100,2604,609,519,592,235,0,359047,349404,4046
2021-09-30 00:00:00,755,473,176,106,2604,609,519,550,364,3,359597,349768,4049
