fecha,Hospitalizacion,O_camas,O_UCI,O_ventiladores,T_camas,T_UCI,T_ventiladores,Positivos diarios,Recuperados diarios,Defunciones registradas diarias ,Confirmados acumulados,Recuperados acumulados,Defunciones acumuladas
2021-10-01 00:00:00,777,480,183,114,2604,609,519,660,330,6,360257,350098,4055
2021-10-02 00:00:00,784,484,187,113,2604,609,519,573,650,0,360830,350748,4055
2021-10-03 00:00:00,807,501,189,117,2604,609,519,572,493,0,361402,351241,4055
2021-10-04 00:00:00,848,530,198,120,2604,609,519,701,93,1,362103,351334,4056
2021-10-05 00:00:00,841,524,196,121,2604,609,519,746,404,0,362849,351738,4056
2021-10-06 00:00:00,815,517,185,113,2604,609,519,886,335,7,363735,352073,4063
2021-10-07 00:00:00,857,552,184,121,2604,609,519,517,661,2,364252,352734,4065
2021-10-08 00:00:00,872,555,195,122,2604,609,519,811,364,2,365063,353098,4067
2021-10-09 00:00:00,888,560,203,125,2604,609,519,495,883,0,365558,353981,4067
2021-10-10 00:00:00,902,575,201,126,2604,609,519,633,351,0,366191,354332,4067
2021-10-11 00:00:00,947,606,207,134,2604,609,519,520,691,5,366711,355023,4072
2021-10-12 00:00:00,954,614,207,133,2604,609,519,668,990,5,367379,356013,4077
2021-10-13 00:00:00,942,610,203,129,2604,609,519,752,761,5,368131,356774,4082
2021-10-14 00:00:00,984,639,215,130,2604,609,519,699,689,0,368830,357463,4082
2021-10-15 00:00:00,996,646,222,128,2604,609,519,870,476,2,369700,357939,4084
2021-10-16 00:00:00,996,639,223,134,2604,609,519,751,838,3,370451,358777,4087
2021-10-17 00:00:00,1010,642,228,140,2604,609,519,996,2512,3,371447,361289,4090
2021-10-18 00:00:00,1026,628,244,154,2604,609,519,630,765,3,372077,362054,4093
2021-10-19 00:00:00,1020,634,234,152,2604,609,519,963,739,2,373040,362793,4095
2021-10-20 00:00:00,1033,630,239,164,2604,609,519,889,787,2,373929,363580,4097
2021-10-21 00:00:00,1066,669,234,163,2604,609,519,793,623,3,374722,364203,4100
2021-10-22 00:00:00,1065,673,236,156,2604,609,519,823,946,6,375545,365149,4106
2021-10-23 00:00:00,1069,673,240,156,2604,609,519,727,960,2,376272,366109,4108
2021-10-24 00:00:00,1080,680,241,159,2604,609,519,464,775,2,376736,366884,4110
2021-10-25 00:00:00,1102,687,247,168,2266,587,500,649,758,4,377385,367642,4114
2021-10-26 00:00:00,1097,687,248,162,2266,587,500,849,664,4,378234,368306,4118
2021-10-27 00:00:00,1083,672,254,157,2266,587,500,1102,781,6,379336,369087,4124
2021-10-28 00:00:00,1050,626,255,169,2266,587,500,879,780,2,380215,369867,4126
2021-10-29 00:00:00,1084,665,255,164,2266,587,500,759,310,3,380974,370177,4129
2021-10-30 00:00:00,1053,636,256,161,2266,587,500,693,923,1,381667,371100,4130
2021-10-31 00:00:00,1044,628,252,164,2266,587,500,809,708,3,382476,371808,4133
2021-11-01 00:00:00,1080,654,261,165,2266,587,500,841,1874,5,383317,373682,4138
2021-11-02 00:00:00,1105,662,269,174,2266,587,500,891,1525,6,384208,375207,4144
2021-11-03 00:00:00,1072,639,263,170,2266,587,500,973,1370,2,385181,376577,4146
2021-11-04 00:00:00,1066,645,255,166,2266,587,500,1104,1111,2,386285,377688,4148
2021-11-05 00:00:00,1078,655,254,169,2261,585,469,984,999,2,387269,378687,4150
2021-11-06 00:00:00,1067,653,250,164,2261,585,469,896,1305,0,388165,379992,4150
2021-11-07 00:00:00,1071,655,250,166,2261,585,469,925,127,3,389090,380119,4153
2021-11-08 00:00:00,1067,668,244,155,2261,585,469,968,1265,1,390058,381384,4154
2021-11-09 00:00:00,1076,676,243,157,2261,585,469,1046,1517,3,391104,382901,4157
2021-11-10 00:00:00,1071,666,247,158,2261,585,469,1119,1279,1,392223,384180,4158
2021-11-11 00:00:00,1044,634,250,160,2261,585,469,1160,927,7,393383,385107,4165
2021-11-12 00:00:00,1032,634,243,155,2261,585,469,1225,1112,1,394608,386219,4166
2021-11-13 00:00:00,1027,630,243,154,2261,585,469,1248,972,4,395856,387191,4170
2021-11-14 00:00:00,1002,604,243,155,2261,585,469,1160,886,0,397016,388077,4170
2021-11-15 00:00:00,952,570,239,143,2261,585,469,1002,922,4,398018,388999,4174
2021-11-16 00:00:00,950,569,238,143,2261,585,469,862,1170,4,398880,390169,4178
2021-11-17 00:00:00,897,552,217,128,2261,585,469,893,375,4,399773,390544,4182
2021-11-18 00:00:00,902,543,224,135,2261,585,469,1073,872,1,400846,391416,4183
2021-11-19 00:00:00,871,528,212,131,2261,585,469,1068,1188,3,401914,392604,4186
2021-11-20 00:00:00,856,520,207,129,2261,585,469,817,1364,0,402731,393968,4186
2021-11-21 00:00:00,850,512,210,128,2261,585,469,707,923,4,403438,394891,4190
2021-11-22 00:00:00,772,463,193,116,2261,585,469,846,1244,4,404284,396135,4194
2021-11-23 00:00:00,779,459,193,127,2261,585,469,470,468,1,404754,396603,4195
2021-11-24 00:00:00,750,432,190,128,2261,585,469,759,380,2,405513,396983,4197
2021-11-25 00:00:00,765,433,195,137,2261,585,469,508,890,5,406021,397873,4202
2021-11-26 00:00:00,758,424,201,133,2261,585,469,490,853,2,406511,398726,4204
2021-11-27 00:00:00,729,403,199,127,2261,585,469,292,712,0,406803,399438,4204
2021-11-28 00:00:00,719,396,196,127,2261,585,469,310,25,0,407113,399463,4204
2021-11-29 00:00:00,701,394,186,121,2261,585,469,138,433,0,407251,399896,4204
2021-11-30 00:00:00,674,379,179,116,2261,585,469,223,754,6,407474,400650,4210
2021-12-01 00:00:00,622,357,167,98,2261,585,469,155,186,0,407629,400836,4210
2021-12-02 00:00:00,600,339,165,96,2261,585,469,289,639,2,407918,401475,4212
2021-12-03 00:00:00,590,339,156,95,2261,585,469,327,241,0,408245,401716,4212
2021-12-04 00:00:00,590,337,155,98,2261,585,469,271,475,0,408516,402191,4212
2021-12-05 00:00:00,580,325,156,99,2261,585,469,232,436,0,408748,402627,4212
2021-12-06 00:00:00,574,326,154,94,2261,585,469,254,627,0,409002,403254,4212
2021-12-07 00:00:00,538,303,139,96,2261,585,469,230,159,0,409232,403413,4212
2021-12-08 00:00:00,514,292,129,93,2261,585,469,258,121,2,409490,403534,4214
2021-12-09 00:00:00,488,287,116,85,2261,585,492,372,361,4,409862,403895,4218
2021-12-10 00:00:00,463,283,108,72,2261,585,487,225,278,0,410087,404173,4218
2021-12-11 00:00:00,466,283,110,73,2261,585,487,178,216,1,410265,404389,4219
2021-12-12 00:00:00,459,280,109,70,2261,585,487,147,245,0,410412,404634,4219
2021-12-13 00:00:00,417,245,102,70,2261,585,484,308,308,1,410720,404942,4220
2021-12-14 00:00:00,424,254,96,74,2261,585,478,206,136,0,410926,405078,4220
2021-12-15 00:00:00,415,247,94,74,2261,585,473,88,77,0,411014,405155,4220
2021-12-16 00:00:00,400,240,89,71,2261,585,469,252,339,2,411266,405494,4222
2021-12-17 00:00:00,413,239,97,77,2261,585,469,183,313,1,411449,405807,4223
2021-12-18 00:00:00,417,244,94,79,2261,585,473,272,234,0,411721,406041,4223
2021-12-19 00:00:00,419,243,96,80,2261,585,469,162,215,0,411883,406256,4223
2021-12-20 00:00:00,410,248,90,72,2261,585,492,139,253,0,412022,406509,4223
2021-12-21 00:00:00,406,247,90,69,2261,585,492,241,4,0,412263,406513,4223
2021-12-22 00:00:00,420,266,82,72,2261,585,469,422,179,11,412685,406692,4234
2021-12-23 00:00:00,415,264,81,70,2261,585,469,506,323,0,413191,407015,4234
2021-12-24 00:00:00,414,267,78,69,2261,585,492,696,235,3,413887,407250,4237
2021-12-25 00:00:00,400,261,74,65,2261,585,469,339,-20,1,414226,407230,4238
2021-12-26 00:00:00,390,255,71,64,2261,585,469,478,308,0,414704,407538,4238
2021-12-27 00:00:00,402,263,76,63,2261,585,469,655,168,5,415359,407706,4243
2021-12-28 00:00:00,432,284,82,66,2261,585,469,911,77,3,416270,407783,4246
2021-12-29 00:00:00,498,337,93,68,2261,585,469,998,-3,0,417268,407780,4246
2021-12-30 00:00:00,576,396,108,72,2261,585,469,1510,159,1,418778,407939,4247
2021-12-31 00:00:00,626,436,114,76,2261,585,469,1149,505,0,419927,408444,4247
2022-01-01 00:00:00,617,428,115,74,2261,585,469,2026,582,2,421953,409026,4249
2022-01-02 00:00:00,624,434,114,76,2261,585,469,2856,533,2,424809,409559,4251
2022-01-03 00:00:00,813,541,162,110,2261,585,469,3700,114,1,428509,409673,4252
2022-01-04 00:00:00,841,572,164,105,2261,585,469,5201,159,0,433710,409832,4252
2022-01-05 00:00:00,972,667,182,123,2261,585,469,5307,-257,0,439017,409575,4252
2022-01-06 00:00:00,1015,707,187,121,2261,585,469,5968,2078,1,444985,411653,4253
2022-01-07 00:00:00,825,590,130,105,2261,585,469,6200,3795,2,451185,415448,4255
2022-01-08 00:00:00,917,652,150,115,2261,585,469,6042,4378,0,457227,419826,4255
2022-01-09 00:00:00,919,652,152,115,2261,585,469,5155,4862,0,462382,424688,4255
2022-01-10 00:00:00,952,672,160,120,2261,585,469,6683,3372,0,469065,428060,4255
2022-01-11 00:00:00,988,690,168,130,2261,585,469,7439,3237,4,476504,431297,4259
2022-01-12 00:00:00,996,701,170,125,2261,585,469,5953,6915,0,482457,438212,4259
2022-01-13 00:00:00,1064,740,196,128,2261,585,469,7174,6713,7,489631,444925,4266
2022-01-14 00:00:00,1131,778,215,138,2261,585,469,4964,10524,2,494595,455449,4268
2022-01-15 00:00:00,1181,814,225,142,2261,585,469,3988,4021,0,498583,459470,4268
2022-01-16 00:00:00,1226,857,225,144,2261,585,469,6331,3309,1,504914,462779,4269
2022-01-17 00:00:00,1276,893,231,152,2261,585,469,5544,8846,0,510458,471625,4269
2022-01-18 00:00:00,1272,897,229,146,2261,585,469,7153,6299,5,517611,477924,4274
2022-01-19 00:00:00,1253,882,225,146,2261,585,469,7024,6412,0,524635,484336,4274
2022-01-20 00:00:00,1192,821,219,152,2261,585,469,6363,7918,5,530998,492254,4279
2022-01-21 00:00:00,1195,827,219,149,2261,585,469,5769,7548,6,536767,499802,4285
2022-01-22 00:00:00,1198,820,220,158,2261,585,469,2813,7900,2,539580,507702,4287
2022-01-23 00:00:00,1188,806,228,154,2261,585,469,2476,5197,2,542056,512899,4289
2022-01-24 00:00:00,1164,783,235,146,2261,585,469,2272,5043,2,544328,517942,4291
2022-01-25 00:00:00,1033,666,236,131,2394,585,469,2763,5247,2,547091,523189,4293
2022-01-26 00:00:00,891,550,212,129,2373,585,469,2929,5183,2,550020,528372,4295
2022-01-27 00:00:00,840,514,208,118,2373,585,469,1508,5212,3,551528,533584,4298
2022-01-28 00:00:00,770,459,204,107,2373,585,469,1303,5135,3,552831,538719,4301
2022-01-29 00:00:00,767,463,201,103,2373,585,469,1221,2487,4,554052,541206,4305
2022-01-30 00:00:00,754,449,203,102,2373,585,469,1193,2549,2,555245,543755,4307
2022-01-31 00:00:00,666,382,178,106,2373,585,469,1275,2511,3,556520,546266,4310
2022-02-01 00:00:00,610,346,169,95,2373,585,469,1399,2170,3,557919,548436,4313
2022-02-02 00:00:00,588,338,155,95,2373,585,469,1017,783,2,558936,549219,4315
2022-02-03 00:00:00,539,313,138,88,2373,585,469,1101,754,4,560037,549973,4319
2022-02-04 00:00:00,524,317,124,83,2373,585,469,1620,2516,3,561657,552489,4322
2022-02-05 00:00:00,524,315,127,82,2373,585,469,956,1327,3,562613,553816,4325
2022-02-06 00:00:00,516,312,123,81,2373,585,469,1044,774,4,563657,554590,4329
2022-02-07 00:00:00,480,297,110,73,2373,585,469,810,993,3,564467,555583,4332
2022-02-08 00:00:00,393,257,85,51,2373,585,469,1395,1625,4,565862,557208,4336
2022-02-09 00:00:00,379,249,80,50,2373,585,469,1223,-194,3,567085,557014,4339
2022-02-10 00:00:00,370,240,79,51,2373,585,469,810,1041,2,567895,558055,4341
2022-02-11 00:00:00,376,245,80,51,2373,585,469,1129,1155,2,569024,559210,4343
2022-02-12 00:00:00,347,221,77,49,2373,585,469,422,2542,4,569446,561752,4347
2022-02-13 00:00:00,339,211,79,49,2373,585,469,256,1010,0,569702,562762,4347
2022-02-14 00:00:00,321,201,73,47,2373,585,469,534,481,2,570236,563243,4349
2022-02-15 00:00:00,321,202,73,46,2373,585,469,400,514,2,570636,563757,4351
2022-02-16 00:00:00,297,193,58,46,2373,585,469,253,413,3,570889,564170,4354
2022-02-17 00:00:00,276,179,57,40,2373,585,469,311,386,0,571200,564556,4354
2022-02-18 00:00:00,266,171,58,37,2373,585,469,352,265,3,571552,564821,4357
2022-02-19 00:00:00,265,170,58,37,2373,585,469,304,405,0,571856,565226,4357
2022-02-20 00:00:00,263,170,57,36,2373,585,469,434,415,0,572290,565641,4357
2022-02-21 00:00:00,252,171,51,30,2373,585,469,306,447,3,572596,566088,4360
2022-02-22 00:00:00,227,154,44,29,2373,585,469,440,232,3,573036,566320,4363
2022-02-23 00:00:00,238,156,47,35,2373,585,469,422,907,0,573458,567227,4363
2022-02-24 00:00:00,211,145,39,27,2373,585,469,318,522,2,573776,567749,4365
2022-02-25 00:00:00,215,145,40,30,2373,585,469,295,282,3,574071,568031,4368
2022-02-26 00:00:00,215,144,40,31,2373,585,469,221,146,0,574292,568177,4368
2022-02-27 00:00:00,215,144,40,31,2373,585,469,264,145,0,574556,568322,4368
2022-02-28 00:00:00,199,141,31,27,2373,585,469,356,482,1,574912,568804,4369
2022-03-01 00:00:00,200,145,30,25,2373,585,469,245,143,1,575157,568947,4370
2022-03-02 00:00:00,203,145,33,25,2373,585,469,279,347,0,575436,569294,4370
2022-03-03 00:00:00,197,142,30,25,2373,585,469,156,239,0,575592,569533,4370
2022-03-04 00:00:00,193,136,32,25,2373,585,469,291,194,1,575883,569727,4371
2022-03-05 00:00:00,191,135,31,25,2373,585,469,66,419,0,575949,570146,4371
2022-03-06 00:00:00,195,137,29,29,2373,585,469,54,107,0,576003,570253,4371
2022-03-07 00:00:00,182,127,30,25,2373,585,469,126,531,0,576129,570784,4371
2022-03-08 00:00:00,182,129,29,24,2373,585,469,91,555,1,576220,571339,4372
2022-03-09 00:00:00,183,129,30,24,2373,585,469,81,199,2,576301,571538,4374
2022-03-10 00:00:00,190,135,29,26,2373,585,469,66,118,0,576367,571656,4374
2022-03-11 00:00:00,183,129,30,24,2373,585,469,127,95,0,576494,571751,4374
2022-03-12 00:00:00,186,130,31,25,2373,585,469,147,146,0,576641,571897,4374
2022-03-13 00:00:00,175,125,30,20,2373,585,469,57,109,0,576698,572006,4374
2022-03-14 00:00:00,165,120,23,22,2373,585,469,90,22,0,576788,572028,4374
2022-03-15 00:00:00,170,130,20,20,2373,585,469,116,64,1,576904,572092,4375
2022-03-16 00:00:00,175,135,20,20,2373,585,469,166,87,0,577070,572179,4375
2022-03-17 00:00:00,170,126,24,20,2373,585,469,171,110,0,577241,572289,4375
2022-03-18 00:00:00,176,126,25,25,2373,585,469,76,77,0,577317,572366,4375
2022-03-19 00:00:00,175,125,25,25,2373,585,469,21,68,0,577338,572434,4375
2022-03-20 00:00:00,160,118,21,21,2373,585,469,16,207,0,577354,572641,4375
2022-03-21 00:00:00,163,116,24,23,2373,585,469,122,33,0,577476,572674,4375
2022-03-22 00:00:00,161,118,24,19,2373,585,469,105,90,0,577581,572764,4375
2022-03-23 00:00:00,167,125,24,18,2373,585,469,92,89,0,577673,572853,4375
2022-03-24 00:00:00,164,119,25,20,2373,585,469,68,284,0,577741,573137,4375
2022-03-25 00:00:00,136,92,26,18,2373,585,469,100,65,0,577841,573202,4375
2022-03-26 00:00:00,169,121,25,23,2373,585,469,39,52,0,577880,573254,4375
2022-03-27 00:00:00,166,118,25,23,2373,585,469,30,93,0,577910,573347,4375
2022-03-28 00:00:00,161,118,22,21,2373,585,469,72,22,0,577982,573369,4375
2022-03-29 00:00:00,152,113,21,18,2373,585,469,38,76,0,578020,573445,4375
2022-03-30 00:00:00,150,111,21,18,2373,585,469,18,79,0,578038,573524,4375
2022-03-31 00:00:00,150,110,20,20,2373,585,469,92,66,0,578130,573590,4375
2022-04-01 00:00:00,148,109,20,19,2373,585,469,49,10,0,578179,573600,4375
2022-04-02 00:00:00,148,109,20,19,2373,585,469,30,103,0,578209,573703,4375
2022-04-03 00:00:00,147,106,21,20,2373,585,469,44,20,0,578253,573723,4375
2022-04-04 00:00:00,148,107,21,20,2373,585,469,66,91,0,578319,573814,4375
2022-04-05 00:00:00,114,78,18,18,2373,585,469,58,71,0,578377,573885,4375
2022-04-06 00:00:00,91,61,18,12,2373,585,469,39,11,0,578416,573896,4375
2022-04-07 00:00:00,89,59,18,12,2373,585,469,68,67,0,578484,573963,4375
2022-04-08 00:00:00,89,59,20,10,2373,585,469,47,72,0,578531,574035,4375
2022-04-09 00:00:00,121,80,21,20,2373,585,469,25,75,0,578556,574110,4375
2022-04-10 00:00:00,58,35,13,10,2373,585,469,14,23,0,578570,574133,4375
2022-04-11 00:00:00,71,45,16,10,2373,585,469,56,-1,0,578626,574132,4375
2022-04-12 00:00:00,65,40,15,10,2373,585,469,37,38,0,578663,574170,4375
2022-04-13 00:00:00,71,44,17,10,2373,585,469,42,7,0,578705,574177,4375
2022-04-14 00:00:00,73,44,17,12,2373,585,469,28,63,0,578733,574240,4375
2022-04-15 00:00:00,73,44,17,12,2373,585,469,12,2,0,578745,574242,4375
2022-04-16 00:00:00,73,44,17,12,2373,585,469,29,-5,0,578774,574237,4375
2022-04-17 00:00:00,73,44,17,12,2373,585,469,15,7,0,578789,574244,4375
2022-04-18 00:00:00,66,43,14,9,2373,585,469,54,0,1,578843,574244,4376
2022-04-19 00:00:00,70,43,17,10,2373,585,469,42,18,0,578885,574262,4376
2022-04-20 00:00:00,70,45,16,9,2373,585,469,69,35,0,578954,574297,4376
2022-04-21 00:00:00,65,45,14,6,2373,585,469,71,64,0,579025,574361,4376
2022-04-22 00:00:00,65,45,14,6,2373,585,469,54,39,0,579079,574400,4376
2022-04-23 00:00:00,65,45,14,6,2373,585,469,35,46,0,579114,574446,4376
2022-04-24 00:00:00,65,45,14,6,2373,585,469,27,31,0,579141,574477,4376
2022-04-25 00:00:00,65,45,14,6,2373,585,469,63,50,0,579204,574527,4376
2022-04-26 00:00:00,61,52,6,3,2373,585,469,44,74,0,579248,574601,4376
2022-04-27 00:00:00,46,46,0,0,2373,585,469,66,47,0,579314,574648,4376
2022-04-28 00:00:00,4,4,0,0,2373,585,469,65,35,0,579379,574683,4376
2022-04-29 00:00:00,7,6,1,0,2373,585,469,64,43,0,579443,574726,4376
2022-04-30 00:00:00,7,6,1,0,2373,585,469,22,33,0,579465,574759,4376
2022-05-01 00:00:00,7,6,1,0,2373,585,469,55,62,0,579520,574821,4376
2022-05-02 00:00:00,7,6,1,0,2373,585,469,52,3,0,579572,574824,4376
2022-05-03 00:00:00,6,5,1,0,2373,585,469,64,65,0,579636,574889,4376
2022-05-04 00:00:00,7,7,0,0,2373,585,469,40,37,0,579676,574926,4376
2022-05-05 00:00:00,5,5,0,0,2373,585,469,67,61,0,579743,574987,4376
2022-05-06 00:00:00,6,6,0,0,2373,585,469,64,37,0,579807,575024,4376
2022-05-07 00:00:00,6,6,0,0,2373,585,469,126,120,0,579933,575144,4376
2022-05-08 00:00:00,6,6,0,0,2373,585,469,87,31,0,580020,575175,4376
2022-05-09 00:00:00,5,4,1,0,2373,585,469,79,56,0,580099,575231,4376
2022-05-10 00:00:00,6,4,2,0,2373,585,469,102,71,0,580201,575302,4376
2022-05-11 00:00:00,9,7,1,1,2373,585,469,72,0,0,580273,575302,4376
2022-05-12 00:00:00,11,9,1,1,2373,585,469,63,183,0,580336,575485,4376
2022-05-13 00:00:00,12,9,1,2,2373,585,469,76,98,0,580412,575583,4376
2022-05-14 00:00:00,12,9,1,2,2373,585,469,142,103,0,580554,575686,4376
2022-05-15 00:00:00,12,9,1,2,2373,585,469,107,62,1,580661,575748,4377
2022-05-16 00:00:00,20,18,1,1,2373,585,469,130,121,0,580791,575869,4377
2022-05-17 00:00:00,30,30,0,0,2373,585,469,163,80,0,580954,575949,4377
2022-05-18 00:00:00,32,31,1,0,2373,585,469,90,57,0,581044,576006,4377
2022-05-19 00:00:00,32,31,1,0,2373,585,469,109,141,0,581153,576147,4377
2022-05-20 00:00:00,32,31,1,0,2373,585,469,97,86,0,581250,576233,4377
2022-05-21 00:00:00,32,31,1,0,2373,585,469,101,101,0,581351,576334,4377
2022-05-22 00:00:00,32,31,1,0,2373,585,469,113,74,0,581464,576408,4377
2022-05-23 00:00:00,45,39,6,0,2373,585,469,183,61,0,581647,576469,4377
2022-05-24 00:00:00,44,40,4,0,2373,585,469,222,-49,0,581869,576420,4377
2022-05-25 00:00:00,55,51,4,0,2373,585,469,324,212,0,582193,576632,4377
2022-05-26 00:00:00,69,64,5,0,2373,585,469,500,117,0,582693,576749,4377
2022-05-27 00:00:00,78,68,10,0,2373,585,469,466,227,0,583159,576976,4377
2022-05-28 00:00:00,78,68,10,0,2373,585,469,264,212,0,583423,577188,4377
2022-05-29 00:00:00,78,68,10,0,2373,585,469,299,293,0,583722,577481,4377
2022-05-30 00:00:00,71,63,8,0,2373,585,469,307,68,0,584029,577549,4377
2022-05-31 00:00:00,65,54,10,1,2373,585,469,497,385,0,584526,577934,4377
2022-06-01 00:00:00,172,60,112,0,2373,585,469,558,214,0,585084,578148,4377
2022-06-02 00:00:00,95,87,8,0,2373,585,469,483,456,0,585567,578604,4377
2022-06-03 00:00:00,118,107,11,0,2373,585,469,532,830,0,586099,579434,4377
2022-06-04 00:00:00,118,107,11,0,2373,585,469,827,315,0,586926,579749,4377
2022-06-05 00:00:00,118,107,11,0,2373,585,469,652,91,0,587578,579840,4377
2022-06-06 00:00:00,130,120,9,1,2373,585,469,830,384,2,588408,580224,4379
2022-06-07 00:00:00,163,146,13,4,2373,585,469,570,540,1,588978,580764,4380
2022-06-08 00:00:00,178,158,17,3,2373,585,469,543,1035,0,589521,581799,4380
2022-06-09 00:00:00,195,174,18,3,2373,585,469,537,540,0,590058,582339,4380
2022-06-10 00:00:00,145,127,14,4,2373,585,469,706,857,0,590764,583196,4380
2022-06-11 00:00:00,215,194,18,3,2373,585,469,918,959,0,591682,584155,4380
2022-06-12 00:00:00,213,192,19,2,2373,585,469,896,527,2,592578,584682,4382
2022-06-13 00:00:00,212,187,23,2,2373,585,469,746,45,0,593324,584727,4382
2022-06-14 00:00:00,246,214,29,3,2373,585,469,737,1213,0,594061,585940,4382
2022-06-15 00:00:00,240,207,30,3,2373,585,469,903,1066,0,594964,587006,4382
2022-06-16 00:00:00,244,211,29,4,2373,585,469,963,740,0,595927,587746,4382
2022-06-17 00:00:00,247,219,25,3,2373,585,469,755,845,0,596682,588591,4382
2022-06-18 00:00:00,247,219,25,3,2373,585,469,794,891,1,597476,589482,4383
2022-06-19 00:00:00,247,219,25,3,2373,585,469,603,274,0,598079,589756,4383
2022-06-20 00:00:00,252,225,25,2,2373,585,469,515,62,0,598594,589818,4383
2022-06-21 00:00:00,275,248,25,2,2373,585,469,875,1331,0,599469,591149,4383
2022-06-22 00:00:00,269,235,32,2,2373,585,469,941,1174,0,600410,592323,4383
2022-06-23 00:00:00,257,228,25,4,2373,585,469,962,1478,0,601372,593801,4383
2022-06-24 00:00:00,263,233,26,4,2373,585,469,982,473,0,602354,594274,4383
2022-06-25 00:00:00,263,233,26,4,2373,585,469,902,1043,0,603256,595317,4383
2022-06-26 00:00:00,263,233,26,4,2373,585,469,942,675,0,604198,595992,4383
2022-06-27 00:00:00,244,210,30,4,2373,585,469,572,394,0,604770,596386,4383
2022-06-28 00:00:00,272,227,36,9,2373,585,469,1014,2312,0,605784,598698,4383
2022-06-29 00:00:00,265,217,39,9,2373,585,469,1028,-114,0,606812,598584,4383
2022-06-30 00:00:00,265,217,40,8,2373,585,469,1364,2187,0,608176,600771,4383
2022-07-01 00:00:00,262,219,35,8,2373,585,469,1214,583,0,609390,601354,4383
2022-07-02 00:00:00,262,219,35,8,2373,585,469,1317,178,0,610707,601532,4383
2022-07-03 00:00:00,262,219,35,8,2373,585,469,874,1293,0,611581,602825,4383
